contractSymbol,lastTradeDate,strike,lastPrice,volume,underlyingPriceAtTrade,volatilityIndex,bid_ask_spread,optionType
AMZN260417P00280000,2026-02-06 20:12:38+00:00,280.0,75.35,470.0,204.663,36.66,2.35,p
AMZN260417P00285000,2026-02-18 16:46:16+00:00,285.0,79.07,1.0,204.663,36.66,2.35,p
AMZN260417P00290000,2026-02-06 20:12:38+00:00,290.0,85.35,384.0,204.663,36.66,2.3,p
AMZN260417P00295000,2026-01-28 15:57:44+00:00,295.0,53.05,1.0,204.663,36.66,2.5,p
AMZN260417P00300000,2026-02-13 20:33:42+00:00,300.0,101.88,1.0,204.663,36.66,2.3,p
AMZN260417P00305000,2026-01-06 19:04:14+00:00,305.0,63.65,1.0,204.663,36.66,2.25,p
AMZN260417P00310000,2026-01-12 17:15:53+00:00,310.0,62.2,12.0,204.663,36.66,2.25,p
AMZN260417P00315000,2025-11-11 14:34:20+00:00,315.0,68.2,3.0,204.663,36.66,1.95,p
AMZN260417P00320000,2026-01-13 20:33:29+00:00,320.0,78.29,3.0,204.663,36.66,2.05,p
AMZN260417P00325000,2025-11-26 18:32:35+00:00,325.0,94.45,2.0,204.663,36.66,1.9,p
AMZN260417P00330000,2025-11-11 14:34:19+00:00,330.0,82.2,2.0,204.663,36.66,1.8,p
AMZN260417P00340000,2025-11-13 14:42:34+00:00,340.0,98.6,1.0,204.663,36.66,2.2,p
AMZN260417P00350000,2025-09-15 13:34:35+00:00,350.0,118.3,,204.663,36.66,0.0,p
AMZN260417P00370000,2025-11-26 20:54:29+00:00,370.0,140.7,1.0,204.663,36.66,1.75,p
AMZN260515C00105000,2026-02-24 20:06:21+00:00,105.0,105.68,1.0,209.36,36.41,3.5,c
AMZN260515C00110000,2026-02-09 16:03:03+00:00,110.0,100.79,3.0,204.663,36.66,2.1,c
AMZN260515C00115000,2026-02-18 17:47:17+00:00,115.0,92.51,1.0,204.663,36.66,3.1,c
AMZN260515C00120000,2026-02-17 14:45:31+00:00,120.0,78.65,1.0,204.663,36.66,2.45,c
AMZN260515C00125000,2026-02-23 16:32:58+00:00,125.0,80.78,1.0,204.105,37.81,3.2,c
AMZN260515C00130000,2026-02-20 16:10:21+00:00,130.0,81.0,5.0,209.35,34.77,2.75,c
AMZN260515C00135000,2026-02-23 14:46:56+00:00,135.0,73.55,2.0,206.4,37.36,3.2,c
AMZN260515C00140000,2026-02-19 15:30:02+00:00,140.0,66.77,1.0,203.92,36.07,1.95,c
AMZN260515C00145000,2026-02-18 18:42:10+00:00,145.0,63.0,10.0,204.663,36.66,2.45,c
AMZN260515C00150000,2026-02-25 16:34:10+00:00,150.0,62.58,7.0,209.85,35.04,0.95,c
AMZN260515C00155000,2026-02-24 17:20:21+00:00,155.0,57.3,1.0,209.42,35.66,1.75,c
AMZN260515C00160000,2026-02-24 20:43:16+00:00,160.0,51.9,39.0,208.36,36.6,1.55,c
AMZN260515C00165000,2026-02-24 18:18:26+00:00,165.0,49.55,1.0,209.06,35.68,1.75,c
AMZN260515C00170000,2026-02-24 18:40:15+00:00,170.0,45.0,27.0,209.925,35.94,0.55,c
AMZN260515C00175000,2026-02-25 15:26:13+00:00,175.0,40.1,1.0,210.33,35.14,0.65,c
AMZN260515C00180000,2026-02-25 16:34:33+00:00,180.0,35.85,8.0,209.79,35.09,0.3,c
AMZN260515C00185000,2026-02-25 15:47:26+00:00,185.0,32.61,7.0,210.85,35.27,0.65,c
AMZN260515C00190000,2026-02-25 16:34:21+00:00,190.0,28.15,415.0,209.85,35.04,0.25,c
AMZN260515C00195000,2026-02-24 19:52:35+00:00,195.0,24.9,11.0,209.235,36.42,0.25,c
AMZN260515C00200000,2026-02-25 16:41:07+00:00,200.0,21.3,566.0,209.87,35.03,0.25,c
AMZN260515C00205000,2026-02-25 16:39:19+00:00,205.0,18.3,173.0,209.82,35.05,0.15,c
AMZN260515C00210000,2026-02-25 16:24:04+00:00,210.0,15.75,861.0,210.05,35.13,0.1,c
AMZN260515C00215000,2026-02-25 16:35:10+00:00,215.0,13.2,401.0,209.79,35.09,0.1,c
AMZN260515C00220000,2026-02-25 16:48:29+00:00,220.0,10.99,431.0,209.74,35.03,0.05,c
AMZN260515C00225000,2026-02-25 16:48:06+00:00,225.0,9.1,78.0,209.74,35.03,0.1,c
AMZN260515C00230000,2026-02-25 16:49:33+00:00,230.0,7.53,1398.0,209.79,35.03,0.1,c
AMZN260515C00235000,2026-02-25 16:35:31+00:00,235.0,6.2,1071.0,209.83,35.1,0.05,c
AMZN260515C00240000,2026-02-25 16:48:05+00:00,240.0,5.0,395.0,209.74,35.03,0.1,c
AMZN260515C00245000,2026-02-25 16:50:21+00:00,245.0,4.05,71.0,209.79,35.03,0.1,c
AMZN260515C00250000,2026-02-25 16:48:30+00:00,250.0,3.25,11762.0,209.81,35.03,0.05,c
AMZN260515C00255000,2026-02-25 16:49:15+00:00,255.0,2.62,138.0,209.81,35.03,0.05,c
AMZN260515C00260000,2026-02-25 16:45:39+00:00,260.0,2.14,188.0,209.81,35.01,0.04,c
AMZN260515C00265000,2026-02-25 16:35:36+00:00,265.0,1.74,26.0,209.83,35.1,0.04,c
AMZN260515C00270000,2026-02-25 16:46:34+00:00,270.0,1.39,31.0,209.775,35.0,0.04,c
AMZN260515C00275000,2026-02-25 16:29:45+00:00,275.0,1.16,84.0,209.99,35.07,0.03,c
AMZN260515C00280000,2026-02-25 16:43:15+00:00,280.0,0.92,27.0,209.94,35.03,0.04,c
AMZN260515C00285000,2026-02-25 16:36:06+00:00,285.0,0.77,122.0,209.83,35.1,0.03,c
AMZN260515C00290000,2026-02-25 16:17:24+00:00,290.0,0.64,19.0,209.87,35.29,0.03,c
AMZN260515C00295000,2026-02-25 16:17:00+00:00,295.0,0.54,4.0,209.87,35.29,0.04,c
AMZN260515C00300000,2026-02-25 15:19:11+00:00,300.0,0.46,9.0,210.23,35.2,0.03,c
AMZN260515C00305000,2026-02-25 14:39:06+00:00,305.0,0.39,1.0,209.89,35.68,0.03,c
AMZN260515C00310000,2026-02-25 16:37:52+00:00,310.0,0.3,5.0,209.815,35.1,0.02,c
AMZN260515C00315000,2026-02-24 19:55:14+00:00,315.0,0.29,6.0,209.2,36.43,0.03,c
AMZN260515C00320000,2026-02-25 16:37:52+00:00,320.0,0.22,5.0,209.815,35.1,0.03,c
AMZN260515C00325000,2026-02-25 15:49:12+00:00,325.0,0.21,21.0,210.93,35.25,0.02,c
AMZN260515C00330000,2026-02-24 16:50:04+00:00,330.0,0.16,4.0,208.93,36.06,0.03,c
AMZN260515C00340000,2026-02-24 16:18:44+00:00,340.0,0.13,2.0,208.63,35.9,0.03,c
AMZN260515C00350000,2026-02-24 19:17:18+00:00,350.0,0.1,15.0,209.01,36.55,0.01,c
AMZN260515C00360000,2026-02-24 15:45:35+00:00,360.0,0.07,10.0,207.607,35.73,0.03,c
AMZN260515C00370000,2026-02-25 15:00:28+00:00,370.0,0.07,13.0,210.89,35.06,0.02,c
AMZN260515P00105000,2026-02-25 14:30:08+00:00,105.0,0.1,1.0,211.12,35.51,0.03,p
AMZN260515P00110000,2026-02-24 14:48:24+00:00,110.0,0.18,1.0,206.525,36.61,0.03,p
AMZN260515P00115000,2026-02-23 20:05:04+00:00,115.0,0.25,6.0,204.2,38.17,0.03,p
AMZN260515P00120000,2026-02-24 15:26:45+00:00,120.0,0.28,7.0,207.54,36.07,0.03,p
AMZN260515P00125000,2026-02-25 16:18:49+00:00,125.0,0.33,18.0,209.8,35.29,0.03,p
AMZN260515P00130000,2026-02-25 16:03:59+00:00,130.0,0.38,4.0,210.245,35.31,0.03,p
AMZN260515P00135000,2026-02-25 15:51:08+00:00,135.0,0.5,1.0,210.835,35.29,0.03,p
AMZN260515P00140000,2026-02-25 15:47:28+00:00,140.0,0.65,2.0,210.85,35.27,0.03,p
AMZN260515P00145000,2026-02-25 15:52:52+00:00,145.0,0.81,3.0,210.57,35.33,0.04,p
AMZN260515P00150000,2026-02-25 15:52:29+00:00,150.0,1.1,4.0,210.65,35.34,0.03,p
AMZN260515P00155000,2026-02-25 15:59:38+00:00,155.0,1.32,1.0,210.27,35.33,0.04,p
AMZN260515P00160000,2026-02-25 16:43:38+00:00,160.0,1.7,98.0,209.835,35.04,0.03,p
AMZN260515P00165000,2026-02-25 16:43:06+00:00,165.0,2.13,54.0,209.94,35.03,0.04,p
AMZN260515P00170000,2026-02-25 16:36:07+00:00,170.0,2.7,78.0,209.83,35.1,0.05,p
AMZN260515P00175000,2026-02-25 16:44:20+00:00,175.0,3.35,24.0,209.835,35.04,0.1,p
AMZN260515P00180000,2026-02-25 16:38:53+00:00,180.0,4.2,21.0,209.82,35.05,0.05,p
AMZN260515P00185000,2026-02-25 16:36:07+00:00,185.0,5.25,132.0,209.83,35.1,0.1,p
AMZN260515P00190000,2026-02-25 16:42:50+00:00,190.0,6.45,43.0,209.94,35.03,0.1,p
AMZN260515P00195000,2026-02-25 16:29:32+00:00,195.0,7.88,84.0,209.99,35.07,0.1,p
AMZN260515P00200000,2026-02-25 16:44:44+00:00,200.0,9.6,602.0,209.9,35.03,0.05,p
AMZN260515P00205000,2026-02-25 16:44:56+00:00,205.0,11.6,91.0,209.9,35.03,0.1,p
AMZN260515P00210000,2026-02-25 16:35:29+00:00,210.0,13.9,114.0,209.79,35.09,0.1,p
AMZN260515P00215000,2026-02-25 16:22:36+00:00,215.0,16.35,118.0,210.055,35.13,0.1,p
AMZN260515P00220000,2026-02-25 16:50:00+00:00,220.0,19.29,21.0,209.79,35.03,0.1,p
AMZN260515P00225000,2026-02-25 15:12:00+00:00,225.0,22.0,5.0,210.795,35.15,0.1,p
AMZN260515P00230000,2026-02-24 20:06:20+00:00,230.0,25.27,1.0,209.36,36.41,0.65,p
AMZN260515P00235000,2026-02-25 15:07:18+00:00,235.0,29.0,1.0,210.63,35.24,0.75,p
AMZN260515P00240000,2026-02-25 15:07:18+00:00,240.0,32.85,2.0,210.63,35.24,0.65,p
AMZN260515P00245000,2026-02-24 16:41:10+00:00,245.0,38.15,1.0,209.06,36.17,0.75,p
AMZN260515P00250000,2026-02-25 15:19:24+00:00,250.0,40.98,26.0,210.23,35.2,0.65,p
AMZN260515P00255000,2026-02-25 14:36:32+00:00,255.0,46.35,3.0,209.94,35.55,0.9,p
AMZN260515P00260000,2026-02-25 14:31:40+00:00,260.0,50.3,3.0,210.883,35.42,0.9,p
AMZN260515P00265000,2026-02-12 16:09:48+00:00,265.0,67.38,4.0,204.663,36.66,2.15,p
AMZN260515P00270000,2026-02-24 16:22:28+00:00,270.0,61.52,8.0,208.67,35.93,1.95,p
AMZN260515P00275000,2026-02-10 15:58:32+00:00,275.0,64.05,2.0,204.663,36.66,2.75,p
AMZN260515P00280000,2026-02-20 15:13:29+00:00,280.0,70.51,6.0,209.885,35.37,2.6,p
AMZN260515P00285000,2026-02-04 18:57:49+00:00,285.0,54.58,8.0,204.663,36.66,3.05,p
AMZN260515P00290000,2026-02-13 17:24:08+00:00,290.0,89.3,2.0,204.663,36.66,2.4,p
AMZN260515P00295000,2026-02-06 20:12:38+00:00,295.0,87.1,111.0,204.663,36.66,2.7,p
AMZN260515P00300000,2026-02-06 20:12:38+00:00,300.0,92.2,250.0,204.663,36.66,2.4,p
AMZN260515P00305000,2025-12-11 14:58:04+00:00,305.0,75.2,5.0,204.663,36.66,1.1,p
AMZN260515P00310000,2026-02-12 15:30:59+00:00,310.0,107.67,1.0,204.663,36.66,2.55,p
AMZN260515P00315000,2026-01-06 18:10:58+00:00,315.0,73.74,1.0,204.663,36.66,2.45,p
AMZN260515P00320000,2026-01-12 17:16:14+00:00,320.0,72.3,10.0,204.663,36.66,2.55,p
AMZN260515P00325000,2025-11-11 19:06:05+00:00,325.0,76.68,12.0,204.663,36.66,2.55,p
AMZN260515P00330000,2026-02-06 14:37:11+00:00,330.0,128.12,1.0,204.663,36.66,2.6,p
AMZN260515P00340000,2025-11-03 16:15:04+00:00,340.0,85.25,,204.663,36.66,1.9,p
AMZN260515P00350000,2026-02-24 20:34:59+00:00,350.0,141.56,1.0,208.49,36.63,2.6,p
AMZN260515P00360000,2026-02-23 20:50:19+00:00,360.0,153.72,1.0,205.02,37.68,2.6,p
AMZN260515P00370000,2026-01-29 20:54:28+00:00,370.0,126.6,1.0,204.663,36.66,2.4,p
AMZN260618C00075000,2026-02-20 20:20:36+00:00,75.0,136.02,2.0,209.625,35.27,2.55,c
AMZN260618C00080000,2026-02-23 19:59:52+00:00,80.0,125.7,2.0,204.22,38.15,3.6,c
AMZN260618C00085000,2026-02-11 18:01:42+00:00,85.0,120.0,1.0,204.663,36.66,3.5,c
AMZN260618C00090000,2026-02-23 15:12:39+00:00,90.0,116.09,6.0,204.485,37.71,3.4,c
AMZN260618C00095000,2026-02-09 15:23:56+00:00,95.0,114.0,8.0,204.663,36.66,3.4,c
AMZN260618C00100000,2026-02-23 18:19:26+00:00,100.0,106.01,15.0,204.38,37.23,2.4,c
AMZN260618C00105000,2026-02-24 15:33:54+00:00,105.0,104.37,1.0,207.56,35.89,2.75,c
AMZN260618C00110000,2026-02-18 17:49:17+00:00,110.0,97.75,4.0,204.663,36.66,1.9,c
AMZN260618C00115000,2026-02-20 15:28:39+00:00,115.0,95.48,2.0,208.44,35.1,2.75,c
AMZN260618C00120000,2026-02-20 16:10:22+00:00,120.0,91.75,2.0,209.35,34.77,2.3,c
AMZN260618C00125000,2026-02-24 14:58:24+00:00,125.0,83.75,1.0,205.37,37.0,1.5,c
AMZN260618C00130000,2026-02-23 19:45:09+00:00,130.0,77.27,7.0,204.48,37.91,1.7,c
AMZN260618C00135000,2026-02-23 20:31:37+00:00,135.0,73.0,1.0,204.92,37.94,2.0,c
AMZN260618C00140000,2026-02-20 20:55:44+00:00,140.0,73.46,29.0,210.24,35.56,1.95,c
AMZN260618C00145000,2026-02-23 16:49:32+00:00,145.0,63.2,1.0,204.34,37.75,2.6,c
AMZN260618C00150000,2026-02-25 16:33:55+00:00,150.0,63.83,2.0,209.85,35.04,1.05,c
AMZN260618C00155000,2026-02-23 18:46:39+00:00,155.0,53.8,13.0,204.08,37.35,0.75,c
AMZN260618C00160000,2026-02-25 16:17:39+00:00,160.0,54.45,1.0,209.79,35.24,0.7,c
AMZN260618C00165000,2026-02-24 19:31:45+00:00,165.0,49.5,1.0,209.05,36.49,0.55,c
AMZN260618C00170000,2026-02-25 16:21:23+00:00,170.0,45.93,18.0,209.88,35.22,0.35,c
AMZN260618C00175000,2026-02-24 15:38:06+00:00,175.0,40.1,8.0,207.47,35.82,0.35,c
AMZN260618C00180000,2026-02-25 15:52:40+00:00,180.0,38.55,8.0,210.57,35.33,0.3,c
AMZN260618C00185000,2026-02-25 16:42:53+00:00,185.0,34.15,44.0,209.94,35.03,0.3,c
AMZN260618C00190000,2026-02-25 15:54:27+00:00,190.0,31.07,2.0,210.333,35.33,0.3,c
AMZN260618C00195000,2026-02-25 16:46:24+00:00,195.0,27.05,67.0,209.81,35.01,0.2,c
AMZN260618C00200000,2026-02-25 16:20:40+00:00,200.0,24.0,309.0,209.88,35.22,0.25,c
AMZN260618C00205000,2026-02-25 16:12:17+00:00,205.0,21.05,154.0,209.97,35.29,0.15,c
AMZN260618C00210000,2026-02-25 16:45:28+00:00,210.0,18.3,710.0,209.9,35.03,0.1,c
AMZN260618C00215000,2026-02-25 16:47:01+00:00,215.0,15.8,228.0,209.775,35.0,0.1,c
AMZN260618C00220000,2026-02-25 16:37:23+00:00,220.0,13.65,385.0,209.83,35.14,0.15,c
AMZN260618C00225000,2026-02-25 16:42:59+00:00,225.0,11.7,89.0,209.94,35.03,0.15,c
AMZN260618C00230000,2026-02-25 16:46:53+00:00,230.0,9.9,206.0,209.775,35.0,0.1,c
AMZN260618C00235000,2026-02-25 16:28:46+00:00,235.0,8.5,55.0,209.94,35.12,0.1,c
AMZN260618C00240000,2026-02-25 16:48:03+00:00,240.0,7.05,150.0,209.74,35.03,0.05,c
AMZN260618C00245000,2026-02-25 16:30:37+00:00,245.0,6.01,136.0,210.12,35.09,0.1,c
AMZN260618C00250000,2026-02-25 16:49:56+00:00,250.0,4.95,297.0,209.79,35.03,0.1,c
AMZN260618C00255000,2026-02-25 16:19:30+00:00,255.0,4.25,18.0,209.89,35.18,0.1,c
AMZN260618C00260000,2026-02-25 16:19:30+00:00,260.0,3.51,847.0,209.89,35.18,0.05,c
AMZN260618C00265000,2026-02-25 16:48:05+00:00,265.0,2.91,9.0,209.74,35.03,0.04,c
AMZN260618C00270000,2026-02-25 16:03:28+00:00,270.0,2.56,30.0,210.26,35.33,0.05,c
AMZN260618C00275000,2026-02-25 15:16:57+00:00,275.0,2.16,16.0,210.46,35.2,0.03,c
AMZN260618C00280000,2026-02-25 16:35:37+00:00,280.0,1.75,167.0,209.83,35.1,0.03,c
AMZN260618C00285000,2026-02-25 15:58:04+00:00,285.0,1.57,2.0,210.35,35.4,0.04,c
AMZN260618C00290000,2026-02-24 20:56:36+00:00,290.0,1.32,1.0,208.555,36.39,0.03,c
AMZN260618C00295000,2026-02-24 20:29:49+00:00,295.0,1.13,48.0,208.24,36.74,0.04,c
AMZN260618C00300000,2026-02-25 16:26:01+00:00,300.0,0.96,178.0,210.175,35.1,0.01,c
AMZN260618C00305000,2026-02-25 16:15:32+00:00,305.0,0.82,13.0,209.87,35.29,0.02,c
AMZN260618C00310000,2026-02-25 15:48:45+00:00,310.0,0.73,30.0,210.93,35.25,0.03,c
AMZN260618C00315000,2026-02-25 14:32:25+00:00,315.0,0.65,1.0,210.883,35.42,0.03,c
AMZN260618C00320000,2026-02-25 16:18:38+00:00,320.0,0.54,7.0,209.8,35.29,0.02,c
AMZN260618C00325000,2026-02-24 19:52:35+00:00,325.0,0.49,10.0,209.235,36.42,0.03,c
AMZN260618C00330000,2026-02-24 18:54:46+00:00,330.0,0.44,16.0,210.1,36.08,0.03,c
AMZN260618C00335000,2026-02-24 19:22:32+00:00,335.0,0.38,12.0,209.01,36.52,0.03,c
AMZN260618C00340000,2026-02-24 18:54:38+00:00,340.0,0.34,7.0,210.1,36.08,0.02,c
AMZN260618C00345000,2026-02-24 19:32:22+00:00,345.0,0.28,2.0,209.05,36.49,0.02,c
AMZN260618C00350000,2026-02-25 16:35:05+00:00,350.0,0.26,23.0,209.79,35.09,0.02,c
AMZN260618C00360000,2026-02-25 16:49:50+00:00,360.0,0.2,10.0,209.79,35.03,0.02,c
AMZN260618C00370000,2026-02-25 15:52:23+00:00,370.0,0.17,13.0,210.65,35.34,0.02,c
AMZN260618P00075000,2026-02-17 15:27:37+00:00,75.0,0.05,2.0,204.663,36.66,0.03,p
AMZN260618P00080000,2026-02-24 15:40:51+00:00,80.0,0.05,1.0,207.595,35.77,0.03,p
AMZN260618P00085000,2026-02-23 18:11:45+00:00,85.0,0.09,2.0,204.33,37.49,0.03,p
AMZN260618P00090000,2026-02-23 17:01:31+00:00,90.0,0.13,2.0,204.03,37.94,0.03,p
AMZN260618P00095000,2026-02-13 16:12:29+00:00,95.0,0.2,6.0,204.663,36.66,0.03,p
AMZN260618P00100000,2026-02-20 15:15:37+00:00,100.0,0.16,5.0,208.685,35.71,0.03,p
AMZN260618P00105000,2026-02-23 19:08:55+00:00,105.0,0.27,3.0,204.035,37.53,0.03,p
AMZN260618P00110000,2026-02-24 15:43:51+00:00,110.0,0.29,2.0,207.855,35.68,0.03,p
AMZN260618P00115000,2026-02-25 14:31:35+00:00,115.0,0.36,1.0,210.883,35.42,0.02,p
AMZN260618P00120000,2026-02-25 14:38:57+00:00,120.0,0.44,3.0,209.89,35.68,0.03,p
AMZN260618P00125000,2026-02-23 17:37:59+00:00,125.0,0.77,1.0,203.18,38.14,0.03,p
AMZN260618P00130000,2026-02-25 16:09:58+00:00,130.0,0.72,3585.0,210.13,35.31,0.01,p
AMZN260618P00135000,2026-02-24 16:19:26+00:00,135.0,0.93,1.0,208.63,35.9,0.03,p
AMZN260618P00140000,2026-02-24 19:21:27+00:00,140.0,1.22,13.0,208.73,36.57,0.02,p
AMZN260618P00145000,2026-02-25 16:14:12+00:00,145.0,1.35,60.0,210.03,35.28,0.03,p
AMZN260618P00150000,2026-02-25 15:21:19+00:00,150.0,1.65,3.0,210.005,35.23,0.03,p
AMZN260618P00155000,2026-02-25 15:12:00+00:00,155.0,1.98,2.0,210.795,35.15,0.05,p
AMZN260618P00160000,2026-02-25 16:19:15+00:00,160.0,2.53,29.0,209.8,35.29,0.05,p
AMZN260618P00165000,2026-02-24 18:56:43+00:00,165.0,3.25,124.0,210.08,36.06,0.1,p
AMZN260618P00170000,2026-02-25 16:03:13+00:00,170.0,3.7,31.0,210.26,35.33,0.1,p
AMZN260618P00175000,2026-02-25 16:42:04+00:00,175.0,4.55,14.0,209.92,35.02,0.1,p
AMZN260618P00180000,2026-02-25 16:39:41+00:00,180.0,5.55,29.0,209.85,35.03,0.1,p
AMZN260618P00185000,2026-02-25 16:40:34+00:00,185.0,6.7,58.0,209.87,35.03,0.05,p
AMZN260618P00190000,2026-02-25 16:40:34+00:00,190.0,8.14,63.0,209.87,35.03,0.05,p
AMZN260618P00195000,2026-02-25 16:35:37+00:00,195.0,9.7,25.0,209.83,35.1,0.15,p
AMZN260618P00200000,2026-02-25 16:45:02+00:00,200.0,11.47,43.0,209.9,35.03,0.1,p
AMZN260618P00205000,2026-02-25 16:22:53+00:00,205.0,13.5,25.0,210.055,35.13,0.15,p
AMZN260618P00210000,2026-02-25 16:42:07+00:00,210.0,15.79,42.0,209.92,35.02,0.05,p
AMZN260618P00215000,2026-02-25 16:50:49+00:00,215.0,18.4,104.0,209.905,35.01,0.1,p
AMZN260618P00220000,2026-02-25 16:30:39+00:00,220.0,21.15,16.0,210.12,35.09,0.15,p
AMZN260618P00225000,2026-02-25 16:20:03+00:00,225.0,24.38,3.0,209.89,35.18,0.15,p
AMZN260618P00230000,2026-02-25 16:20:03+00:00,230.0,27.61,2.0,209.89,35.18,0.6,p
AMZN260618P00235000,2026-02-24 18:53:02+00:00,235.0,31.0,28.0,210.34,36.05,0.75,p
AMZN260618P00240000,2026-02-25 16:49:38+00:00,240.0,34.7,1.0,209.79,35.03,0.3,p
AMZN260618P00245000,2026-02-24 17:37:51+00:00,245.0,38.91,6.0,209.65,35.48,0.75,p
AMZN260618P00250000,2026-02-24 17:37:57+00:00,250.0,43.0,15.0,209.65,35.48,0.9,p
AMZN260618P00255000,2026-02-23 14:57:06+00:00,255.0,50.6,2.0,205.845,37.45,1.7,p
AMZN260618P00260000,2026-02-24 14:31:35+00:00,260.0,56.79,2.0,204.06,37.43,1.7,p
AMZN260618P00265000,2026-02-24 17:15:13+00:00,265.0,56.3,14.0,209.685,35.66,2.1,p
AMZN260618P00270000,2026-02-20 17:10:12+00:00,270.0,62.0,8.0,208.41,35.14,1.95,p
AMZN260618P00275000,2026-02-25 15:05:59+00:00,275.0,64.25,1.0,210.88,35.1,2.35,p
AMZN260618P00280000,2026-02-18 16:51:22+00:00,280.0,74.16,1.0,204.663,36.66,2.35,p
AMZN260618P00285000,2026-02-05 20:44:08+00:00,285.0,64.65,33.0,204.663,36.66,2.85,p
AMZN260618P00290000,2026-02-09 17:59:33+00:00,290.0,80.02,2.0,204.663,36.66,2.65,p
AMZN260618P00295000,2026-02-24 15:28:22+00:00,295.0,87.3,3.0,207.761,35.95,2.65,p
AMZN260618P00300000,2026-02-17 16:46:20+00:00,300.0,99.25,1.0,204.663,36.66,2.95,p
AMZN260618P00305000,2026-01-30 15:15:39+00:00,305.0,64.05,16.0,204.663,36.66,2.75,p
AMZN260618P00310000,2026-01-30 20:53:17+00:00,310.0,72.2,8.0,204.663,36.66,2.4,p
AMZN260618P00315000,2025-12-10 15:27:24+00:00,315.0,83.65,2.0,204.663,36.66,1.7,p
AMZN260618P00320000,2026-01-16 14:30:12+00:00,320.0,81.35,2.0,204.663,36.66,2.9,p
AMZN260618P00325000,2025-11-14 17:33:19+00:00,325.0,88.0,4.0,204.663,36.66,2.25,p
AMZN260618P00330000,2025-11-06 17:40:37+00:00,330.0,86.7,8.0,204.663,36.66,2.0,p
AMZN260618P00335000,2026-01-14 15:00:20+00:00,335.0,96.56,5.0,204.663,36.66,3.0,p
AMZN260618P00345000,2025-11-03 16:38:43+00:00,345.0,90.5,4.0,204.663,36.66,2.5,p
AMZN260618P00350000,2026-01-21 19:29:11+00:00,350.0,120.55,,204.663,36.66,2.6,p
AMZN260618P00360000,2026-01-15 20:53:02+00:00,360.0,124.2,1.0,204.663,36.66,2.45,p
AMZN260618P00370000,2026-01-16 17:28:46+00:00,370.0,130.65,1.0,204.663,36.66,2.6,p
AMZN260717C00115000,2026-02-23 14:33:41+00:00,115.0,94.37,1.0,207.21,36.84,3.4,c
AMZN260717C00120000,2026-02-23 14:33:29+00:00,120.0,90.03,2.0,207.025,36.79,2.75,c
AMZN260717C00125000,2026-02-23 16:12:00+00:00,125.0,82.5,3.0,203.86,38.34,2.45,c
AMZN260717C00130000,2026-02-20 19:56:50+00:00,130.0,82.9,4.0,209.38,35.24,2.45,c
AMZN260717C00135000,2026-02-24 14:57:20+00:00,135.0,74.5,2.0,205.531,36.87,2.15,c
AMZN260717C00140000,2026-02-18 20:56:31+00:00,140.0,69.39,6.0,204.663,36.66,1.9,c
AMZN260717C00145000,2026-02-19 16:56:33+00:00,145.0,64.53,13.0,204.945,35.74,1.9,c
AMZN260717C00150000,2026-02-23 20:17:26+00:00,150.0,59.93,1.0,204.57,38.15,1.0,c
AMZN260717C00155000,2026-02-20 17:12:11+00:00,155.0,58.94,2.0,208.11,35.42,2.15,c
AMZN260717C00160000,2026-02-24 15:54:05+00:00,160.0,54.0,1.0,207.49,35.75,1.5,c
AMZN260717C00165000,2026-02-13 18:28:39+00:00,165.0,43.25,18.0,204.663,36.66,1.3,c
AMZN260717C00170000,2026-02-24 19:36:54+00:00,170.0,46.9,3.0,209.15,36.5,0.65,c
AMZN260717C00175000,2026-02-24 16:22:34+00:00,175.0,42.37,3.0,208.725,35.93,0.75,c
AMZN260717C00180000,2026-02-24 20:54:32+00:00,180.0,38.62,6.0,208.43,36.41,0.75,c
AMZN260717C00185000,2026-02-25 15:52:30+00:00,185.0,36.35,1.0,210.57,35.33,0.7,c
AMZN260717C00190000,2026-02-24 20:50:08+00:00,190.0,31.6,31.0,208.45,36.46,0.65,c
AMZN260717C00195000,2026-02-24 16:55:49+00:00,195.0,28.65,3.0,209.0,35.96,0.45,c
AMZN260717C00200000,2026-02-25 16:24:35+00:00,200.0,26.0,11.0,210.05,35.13,0.4,c
AMZN260717C00205000,2026-02-25 16:24:35+00:00,205.0,23.01,41.0,210.05,35.13,0.25,c
AMZN260717C00210000,2026-02-25 16:40:42+00:00,210.0,20.26,81.0,209.87,35.03,0.05,c
AMZN260717C00215000,2026-02-25 16:34:33+00:00,215.0,17.95,52.0,209.79,35.09,0.05,c
AMZN260717C00220000,2026-02-25 16:29:47+00:00,220.0,15.7,200.0,209.99,35.07,0.05,c
AMZN260717C00225000,2026-02-25 16:30:16+00:00,225.0,13.7,119.0,209.99,35.07,0.1,c
AMZN260717C00230000,2026-02-25 16:47:09+00:00,230.0,11.75,45.0,209.775,35.0,0.15,c
AMZN260717C00235000,2026-02-25 16:26:46+00:00,235.0,10.3,61.0,209.97,35.12,0.1,c
AMZN260717C00240000,2026-02-25 16:42:38+00:00,240.0,8.8,71.0,209.94,35.03,0.1,c
AMZN260717C00245000,2026-02-25 16:25:57+00:00,245.0,7.6,75.0,210.175,35.1,0.05,c
AMZN260717C00250000,2026-02-25 16:46:39+00:00,250.0,6.44,177.0,209.775,35.0,0.1,c
AMZN260717C00255000,2026-02-25 16:12:06+00:00,255.0,5.58,4.0,209.97,35.29,0.1,c
